,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
31754,0.5800000000000001,0.07,0.51,60.180000000000014,14:52:00,41.79,1900,41.8,1400,41.7901,138
31763,0.62,0.23,0.39,4.02,14:52:04,41.79,1900,41.8,1400,41.791000000000004,123
31769,3.77,3.14,0.63,10.41,14:52:10,41.79,1500,41.8,1500,41.7944,402
31794,0.43,0.07,0.36,27.860000000000007,14:52:27,41.79,600,41.8,1300,41.7959,405
31871,0.43999999999999995,0.09,0.35,5.85,14:53:05,41.78,400,41.79,2600,41.7846,100
32262,0.6000000000000001,0.14,0.46,35.940000000000005,14:58:35,41.81,1400,41.82,5000,41.8168,165
32299,0.43,0.07,0.36,5.79,14:59:05,41.81,1900,41.82,3200,41.8135,100
32412,0.5800000000000001,0.14,0.44,28.03,15:00:28,41.81,2500,41.82,3200,41.8134,300
32695,0.61,0.09,0.52,3.82,15:04:03,41.82,2000,41.83,3100,41.8253,200
32788,2.13,1.5,0.63,0.0,15:05:00,41.81,1400,41.82,3400,41.8166,200
32918,0.61,0.08,0.53,46.85,15:06:46,41.83,1400,41.84,1200,41.835,100
32930,1.2,0.62,0.58,0.0,15:07:00,41.82,400,41.83,3700,41.8225,100
32976,0.7799999999999999,0.08,0.7,40.4,15:07:40,41.79,1500,41.8,2100,41.7931,150
32981,0.76,0.13,0.63,44.38,15:07:44,41.79,1500,41.8,2100,41.7954,218
33015,0.97,0.28,0.69,15.790000000000001,15:08:15,41.79,1500,41.8,2000,41.7968,234
33201,0.6,0.19,0.41,31.600000000000005,15:10:31,41.78,700,41.79,2100,41.7871,121
33250,0.6,0.18,0.42,0.0,15:11:00,41.78,1200,41.79,1600,41.7834,315
33259,1.78,1.22,0.56,10.969999999999999,15:11:10,41.78,1200,41.79,1600,41.7843,500
33284,0.61,0.23,0.38,29.810000000000006,15:11:29,41.77,800,41.78,1200,41.7774,150
33317,0.64,0.15,0.49,52.21,15:11:52,41.78,800,41.79,1700,41.7829,340
33390,0.5900000000000001,0.13,0.46,37.980000000000004,15:12:37,41.77,2200,41.78,2200,41.7744,455
33784,0.63,0.19,0.44,6.19,15:17:06,41.74,1500,41.75,1600,41.7453,103
33955,0.81,0.28,0.53,4.34,15:19:04,41.73,1700,41.74,1500,41.7354,106
34063,0.77,0.18,0.59,24.209999999999994,15:20:24,41.73,2000,41.74,600,41.7334,327
